rule_id,rule_level,http_method_post,status_code,url_length,bytes_sent,has_sqli_token,has_xss_token,has_cmd_token,has_traversal,has_encoded_chars,source_is_external,requests_per_min,failed_logins,hour_of_day,is_off_hours,label,attack_type
31100,2,0,301,6,4260,0,0,0,0,0,0,2.85,0,5,1,0,benign
0,4,0,301,6,1640,0,0,0,0,0,0,3.47,0,2,1,0,benign
100130,14,1,200,51,7108,0,0,1,0,1,1,3.19,0,21,1,1,command_injection
100121,9,0,200,28,13065,0,0,0,0,0,1,2.78,0,6,1,1,xss
31101,0,1,200,22,5439,0,0,0,0,0,0,4.69,0,13,0,0,benign
31120,13,0,500,53,10524,0,0,1,1,0,0,8.8,0,10,0,1,file_inclusion
0,4,0,200,25,4527,0,0,0,0,0,0,1.46,1,9,0,0,benign
100100,14,0,500,57,4796,1,0,0,0,0,1,4.14,0,7,1,1,sql_injection
31100,1,0,200,15,2526,0,0,0,0,0,0,0.47,0,21,1,0,benign
100121,8,1,200,49,5431,0,1,0,0,0,1,1.92,0,19,1,1,xss
0,0,1,200,23,2111,0,0,0,0,0,0,3.83,1,16,0,0,benign
0,4,1,301,6,5179,0,0,0,0,0,0,3.07,1,7,1,0,benign
31101,3,0,200,17,2473,0,0,0,0,0,0,1.91,0,13,0,0,benign
31101,11,1,200,81,9666,0,1,0,0,1,1,4.29,0,6,1,1,xss
0,0,0,200,22,6135,0,0,0,0,0,0,2.35,0,13,0,0,benign
5712,10,0,200,28,8579,0,0,0,0,0,1,182.59,446,0,1,1,brute_force
0,1,0,304,6,3891,0,0,0,0,0,0,0.36,0,11,0,0,benign
31101,3,1,200,15,5210,0,0,0,0,0,0,2.92,0,0,1,0,benign
31101,4,1,200,23,1916,0,0,0,0,0,0,3.04,1,11,0,0,benign
31101,0,1,301,22,5985,0,0,0,0,0,0,1.84,0,19,1,0,benign
31100,1,1,301,22,6062,0,0,0,0,0,0,4.12,0,20,1,0,benign
0,3,0,200,17,1171,0,0,0,0,0,0,4.96,1,23,1,0,benign
31100,4,1,200,17,1666,0,0,0,0,0,0,4.98,0,14,0,0,benign
31100,3,1,304,15,1180,0,0,0,0,0,0,3.97,0,14,0,0,benign
31101,4,0,301,25,3050,0,0,0,0,0,0,1.73,0,4,1,0,benign
31100,4,1,200,15,5286,0,0,0,0,0,1,4.51,0,3,1,0,benign
100140,13,0,200,53,3114,0,0,1,1,0,1,7.53,0,11,0,1,file_inclusion
31101,4,1,304,69,707,0,0,0,0,0,0,3.16,0,0,1,0,benign
31100,3,0,301,15,6767,0,0,0,0,0,0,4.69,0,2,1,0,benign
31120,13,0,500,53,12658,0,0,1,1,0,1,7.18,1,0,1,1,file_inclusion
100130,13,1,200,62,7589,0,0,1,0,1,0,2.37,0,2,1,1,command_injection
31108,13,1,200,62,12279,0,0,1,0,1,1,9.81,1,8,0,1,command_injection
100100,12,0,500,59,10266,1,0,0,0,1,1,9.29,1,9,0,1,sql_injection
31101,0,1,200,25,7084,0,0,0,0,0,0,3.41,1,13,0,0,benign
31101,3,0,200,47,5945,0,0,0,0,0,0,0.74,0,0,1,0,benign
100110,12,0,200,28,2372,0,0,0,0,0,1,189.09,225,1,1,1,brute_force
31100,1,0,304,23,627,0,0,0,0,0,0,3.31,0,11,0,0,benign
5712,14,0,200,28,9624,0,0,0,0,0,1,263.53,495,10,0,1,brute_force
31100,0,1,200,22,6717,0,0,0,0,0,0,2.94,0,14,0,0,benign
31101,4,1,200,22,7364,0,0,0,0,0,0,0.43,0,10,0,0,benign
0,1,1,301,15,4610,0,0,0,0,0,0,1.72,1,20,1,0,benign
31120,12,0,500,53,11287,0,0,1,1,0,1,8.68,0,5,1,1,file_inclusion
31101,1,1,200,46,6170,0,0,0,0,0,0,1.84,1,14,0,0,benign
100120,9,0,200,28,5444,0,0,0,0,0,1,9.44,0,2,1,1,xss
0,3,1,200,23,7020,0,0,0,0,0,0,1.55,0,6,1,0,benign
31100,4,0,200,17,1540,0,0,0,0,0,0,4.21,0,17,0,0,benign
100121,8,1,200,49,11284,0,1,0,0,0,1,9.37,1,15,0,1,xss
31100,0,1,304,15,254,0,0,0,0,0,0,4.79,1,10,0,0,benign
100130,11,1,200,62,11746,0,0,1,0,1,1,7.86,0,7,1,1,command_injection
100111,12,0,200,28,13982,0,0,0,0,0,1,129.63,176,4,1,1,brute_force
0,3,1,200,22,2480,0,0,0,0,0,0,0.29,0,15,0,0,benign
0,0,0,304,22,2638,0,0,0,0,0,0,4.17,1,3,1,0,benign
0,4,1,304,23,7017,0,0,0,0,0,0,4.38,0,12,0,0,benign
31101,0,1,200,15,426,0,0,0,0,0,0,0.73,0,0,1,0,benign
31101,1,1,200,15,2701,0,0,0,0,0,0,2.57,0,18,0,0,benign
31100,0,0,200,17,7560,0,0,0,0,0,0,3.76,0,19,1,0,benign
100111,12,0,200,28,6601,0,0,0,0,0,1,83.25,153,21,1,1,brute_force
100110,13,0,200,28,3556,0,0,0,0,0,1,105.19,323,8,0,1,brute_force
31100,4,0,301,23,3468,0,0,0,0,0,0,0.21,0,1,1,0,benign
31100,3,1,200,25,1924,0,0,0,0,0,0,2.36,0,18,0,0,benign
31101,2,1,301,38,6169,0,0,0,0,0,1,4.81,0,21,1,0,benign
31100,9,1,301,22,5944,0,0,0,0,0,0,3.97,0,22,1,0,benign
100101,12,0,200,50,11064,1,0,0,0,0,1,6.97,0,9,0,1,sql_injection
31100,0,0,200,22,4922,0,0,0,0,0,0,3.98,1,21,1,0,benign
31100,2,1,200,17,7120,0,0,0,0,0,0,0.74,0,13,0,0,benign
100101,14,0,200,50,2228,1,0,0,0,0,0,6.23,0,16,0,1,sql_injection
0,0,0,304,15,4670,0,0,0,0,0,0,3.11,0,21,1,0,benign
100121,12,0,200,28,12069,0,0,0,0,0,1,6.46,0,16,0,1,xss
31100,4,0,200,15,4506,0,0,0,0,0,0,2.44,0,22,1,0,benign
31101,0,1,200,88,1392,0,0,0,0,0,0,1.25,0,8,0,0,benign
31100,1,0,304,22,1702,0,0,0,0,0,0,3.67,1,13,0,0,benign
31101,4,1,200,96,7294,0,0,0,0,0,0,1.08,0,22,1,0,benign
31101,2,1,200,6,7786,0,0,0,0,0,0,4.07,0,15,0,0,benign
0,3,0,301,25,5218,0,0,0,0,0,0,1.79,1,23,1,0,benign
100121,12,0,200,49,1386,0,1,0,0,0,0,7.24,0,13,0,1,xss
100111,13,0,200,28,9517,0,0,0,0,0,1,123.89,409,1,1,1,brute_force
31101,2,0,200,6,1488,0,0,0,0,0,0,4.99,0,19,1,0,benign
0,4,0,200,15,1319,0,0,0,0,0,0,4.17,0,1,1,0,benign
100120,10,1,200,49,4868,0,1,0,0,0,1,5.0,0,12,0,1,xss
0,1,0,301,22,5173,0,0,0,0,0,1,0.58,0,16,0,0,benign
31101,9,1,302,81,2564,0,1,0,0,1,1,9.01,1,20,1,1,xss
0,3,0,304,22,4106,0,0,0,0,0,0,3.57,0,10,0,0,benign
100130,8,1,200,51,9750,0,0,1,0,1,1,3.08,0,21,1,1,command_injection
0,2,0,200,23,1176,0,0,0,0,0,0,2.11,1,13,0,0,benign
31101,1,1,200,15,2237,0,0,0,0,0,0,1.52,0,7,1,0,benign
100101,10,0,500,50,2241,1,0,0,0,0,1,7.84,0,21,1,1,sql_injection
0,7,0,304,22,495,0,0,0,0,0,0,2.95,0,7,1,0,benign
31100,4,0,200,15,4040,0,0,0,0,0,0,4.79,0,12,0,0,benign
0,0,0,200,15,7743,0,0,0,0,0,0,1.97,0,12,0,0,benign
31100,2,0,200,15,840,0,0,0,0,0,0,4.91,0,21,1,0,benign
31100,0,1,304,82,1977,0,0,0,0,0,0,1.48,1,16,0,0,benign
100110,12,0,200,28,14951,0,0,0,0,0,0,219.26,319,20,1,1,brute_force
100140,11,0,500,64,12056,0,0,0,0,0,1,4.51,1,6,1,1,file_inclusion
100110,12,0,200,28,6839,0,0,0,0,0,1,288.22,371,8,0,1,brute_force
5712,13,0,200,28,5844,0,0,0,0,0,0,260.15,129,2,1,1,brute_force
31101,2,0,200,22,1951,0,0,0,0,0,1,2.88,0,8,0,0,benign
100110,11,0,200,28,11647,0,0,0,0,0,1,255.54,62,13,0,1,brute_force
0,0,0,200,22,6581,0,0,0,0,0,0,4.44,0,23,1,0,benign
100121,7,0,200,28,11352,0,0,0,0,0,1,8.04,1,1,1,1,xss
100111,11,0,200,28,9262,0,0,0,0,0,1,229.57,165,2,1,1,brute_force
31101,1,1,200,15,5151,0,0,0,0,0,0,1.97,0,11,0,0,benign
31101,4,1,200,15,5014,0,0,0,0,0,1,0.93,0,5,1,0,benign
0,1,0,200,17,2167,0,0,0,0,0,1,1.45,0,18,0,0,benign
0,1,1,301,106,1597,0,0,0,0,0,0,0.24,0,1,1,0,benign
31100,4,0,200,15,5427,0,0,0,0,0,0,2.1,0,9,0,0,benign
31100,3,0,301,15,338,0,0,0,0,0,0,0.92,1,10,0,0,benign
31101,4,1,200,25,1100,0,0,0,0,0,0,2.87,0,0,1,0,benign
100100,12,0,200,50,7568,1,0,0,0,0,1,1.98,1,16,0,1,sql_injection
31100,3,0,200,72,845,0,0,0,0,0,1,1.91,0,7,1,0,benign
100110,14,0,200,28,12897,0,0,0,0,0,1,141.51,486,13,0,1,brute_force
31100,4,0,200,6,1844,0,0,0,0,0,0,3.13,0,19,1,0,benign
100130,11,1,200,51,12025,0,0,1,0,1,0,4.63,0,16,0,1,command_injection
0,4,0,200,15,5106,0,0,0,0,0,0,1.51,0,22,1,0,benign
31108,14,1,200,51,5530,0,0,1,0,1,0,4.57,0,11,0,1,command_injection
100120,11,0,302,49,11689,0,1,0,0,0,1,6.65,0,5,1,1,xss
100130,12,1,200,62,6287,0,0,1,0,1,1,4.41,0,11,0,1,command_injection
31101,8,0,302,28,1122,0,0,0,0,0,1,5.37,0,22,1,1,xss
100101,10,0,200,59,6922,1,0,0,0,1,1,6.98,0,18,0,1,sql_injection
31101,11,0,200,28,4381,0,0,0,0,0,1,6.25,1,12,0,1,xss
0,0,1,304,22,6246,0,0,0,0,0,1,3.44,0,13,0,0,benign
0,3,0,301,22,4699,0,0,0,0,0,0,2.19,0,20,1,0,benign
0,2,0,200,22,1216,0,0,0,0,0,0,0.76,0,19,1,0,benign
31100,9,1,200,17,921,0,0,0,0,0,0,4.24,0,5,1,0,benign
31100,2,0,301,6,680,0,0,0,0,0,0,3.27,1,3,1,0,benign
31100,2,0,301,6,217,0,0,0,0,0,0,2.78,0,17,0,0,benign
31101,4,0,200,15,6865,0,0,0,0,0,0,0.77,0,2,1,0,benign
31101,1,1,200,23,7840,0,0,0,0,0,0,3.39,0,4,1,0,benign
100101,10,0,200,59,10527,1,0,0,0,1,1,4.31,0,11,0,1,sql_injection
31101,4,1,301,78,6455,0,0,0,0,0,0,0.28,0,22,1,0,benign
31101,1,0,200,22,7769,0,0,0,0,0,0,3.31,1,6,1,0,benign
31101,4,1,200,22,4732,0,0,0,0,0,0,2.14,0,0,1,0,benign
100111,14,0,200,28,1112,0,0,0,0,0,1,153.48,221,14,0,1,brute_force
31120,10,0,200,64,6441,0,0,0,0,0,1,0.79,1,17,0,1,file_inclusion
0,2,0,301,15,2404,0,0,0,0,0,0,4.2,1,19,1,0,benign
31100,0,0,200,22,1429,0,0,0,0,0,0,4.13,1,2,1,0,benign
31108,12,1,200,51,9849,0,0,1,0,1,1,9.76,0,5,1,1,command_injection
31101,2,1,301,17,376,0,0,0,0,0,0,0.12,1,11,0,0,benign
31100,0,1,301,15,1806,0,0,0,0,0,0,4.02,0,14,0,0,benign
0,0,0,200,15,2892,0,0,0,0,0,0,3.04,0,12,0,0,benign
0,2,1,200,15,5609,0,0,0,0,0,0,3.22,1,16,0,0,benign
100121,10,0,200,81,3861,0,1,0,0,1,1,8.38,1,12,0,1,xss
0,0,1,200,6,3325,0,0,0,0,0,0,0.83,0,13,0,0,benign
100130,12,1,200,51,7155,0,0,1,0,1,1,1.77,0,16,0,1,command_injection
31101,3,0,301,22,3315,0,0,0,0,0,0,3.78,0,1,1,0,benign
31101,3,0,200,15,1491,0,0,0,0,0,0,3.73,0,3,1,0,benign
31100,1,0,301,15,6580,0,0,0,0,0,0,4.71,0,4,1,0,benign
0,3,0,200,25,638,0,0,0,0,0,0,2.69,0,11,0,0,benign
31101,1,1,200,51,6101,0,0,0,0,0,0,0.34,1,1,1,0,benign
100130,12,1,200,62,1415,0,0,1,0,1,1,7.94,1,17,0,1,command_injection
100101,14,0,500,59,8790,1,0,0,0,1,1,7.78,0,5,1,1,sql_injection
0,0,1,304,25,6027,0,0,0,0,0,1,3.53,0,13,0,0,benign
31100,2,0,304,17,2105,0,0,0,0,0,0,2.61,0,6,1,0,benign
31101,0,1,301,22,1610,0,0,0,0,0,0,3.95,0,7,1,0,benign
31100,4,0,304,6,5087,0,0,0,0,0,0,2.73,0,22,1,0,benign
31101,2,1,200,15,531,0,0,0,0,0,0,1.77,1,17,0,0,benign
31100,3,1,200,15,7206,0,0,0,0,0,0,4.64,1,2,1,0,benign
31100,0,1,200,15,3923,0,0,0,0,0,0,2.66,0,5,1,0,benign
31108,14,1,200,62,3686,0,0,1,0,1,1,3.14,0,10,0,1,command_injection
31101,3,1,304,17,4930,0,0,0,0,0,0,4.2,1,14,0,0,benign
100140,10,0,200,53,13451,0,0,1,1,0,1,9.6,0,2,1,1,file_inclusion
31101,8,0,200,81,301,0,1,0,0,1,1,9.2,0,16,0,1,xss
31103,11,0,200,53,597,1,0,0,0,1,1,1.76,1,21,1,1,sql_injection
31101,2,0,301,22,6326,0,0,0,0,0,0,0.21,0,22,1,0,benign
100120,10,1,200,28,5636,0,0,0,0,0,1,5.03,0,8,0,1,xss
0,2,0,301,23,4528,0,0,0,0,0,0,0.83,0,14,0,0,benign
31100,2,0,200,22,5211,0,0,0,0,0,0,3.82,1,8,0,0,benign
31108,13,1,200,51,3810,0,0,1,0,1,1,5.42,1,11,0,1,command_injection
0,4,1,200,6,3196,0,0,0,0,0,0,1.19,0,21,1,0,benign
100110,14,0,200,28,4051,0,0,0,0,0,1,292.79,297,19,1,1,brute_force
31101,0,1,200,15,2551,0,0,0,0,0,1,3.58,1,21,1,0,benign
31120,10,0,200,64,7302,0,0,0,0,0,1,1.49,0,2,1,1,file_inclusion
31100,4,0,200,15,4348,0,0,0,0,0,0,0.81,0,11,0,0,benign
100101,11,0,200,59,7053,1,0,0,0,1,1,8.57,0,11,0,1,sql_injection
100121,10,1,200,28,10468,0,0,0,0,0,1,1.26,0,22,1,1,xss
31103,10,0,200,50,2498,1,0,0,0,0,1,8.45,0,23,1,1,sql_injection
100111,13,0,200,28,2082,0,0,0,0,0,0,236.65,60,1,1,1,brute_force
31100,2,1,200,25,7761,0,0,0,0,0,0,4.65,0,23,1,0,benign
100101,11,0,500,59,867,1,0,0,0,1,1,6.7,0,10,0,1,sql_injection
0,0,1,200,6,2818,0,0,0,0,0,0,2.99,0,4,1,0,benign
31100,7,0,304,23,853,0,0,0,0,0,0,1.32,0,1,1,0,benign
31101,9,1,302,28,8861,0,0,0,0,0,1,6.87,1,12,0,1,xss
31100,3,0,200,15,6032,0,0,0,0,0,0,1.91,0,18,0,0,benign
31100,4,0,301,15,2914,0,0,0,0,0,0,4.32,0,10,0,0,benign
31101,2,1,200,22,5678,0,0,0,0,0,0,0.23,0,9,0,0,benign
0,2,0,200,15,2574,0,0,0,0,0,1,2.76,0,5,1,0,benign
31101,0,0,301,15,6311,0,0,0,0,0,0,4.13,0,15,0,0,benign
0,1,0,301,15,4977,0,0,0,0,0,0,3.06,0,19,1,0,benign
31120,12,0,200,53,3557,0,0,1,1,0,1,2.82,0,3,1,1,file_inclusion
0,4,0,200,23,7760,0,0,0,0,0,0,4.88,0,13,0,0,benign
31101,0,1,200,91,2516,0,0,0,0,0,1,3.24,0,9,0,0,benign
31101,1,1,304,15,1816,0,0,0,0,0,1,4.1,0,17,0,0,benign
100130,12,1,200,62,7583,0,0,1,0,1,1,6.71,0,12,0,1,command_injection
31101,1,1,200,23,3823,0,0,0,0,0,1,0.13,1,9,0,0,benign
31101,9,0,200,28,13529,0,0,0,0,0,1,6.02,0,5,1,1,xss
31108,12,1,200,62,1628,0,0,1,0,1,1,6.5,0,16,0,1,command_injection
100130,12,1,200,51,6133,0,0,1,0,1,0,2.55,1,23,1,1,command_injection
0,4,1,301,25,5218,0,0,0,0,0,1,0.72,1,10,0,0,benign
5712,10,0,200,28,9204,0,0,0,0,0,0,283.0,192,17,0,1,brute_force
5712,13,0,200,28,6623,0,0,0,0,0,1,84.4,219,6,1,1,brute_force
31101,3,1,301,17,7828,0,0,0,0,0,0,3.01,1,23,1,0,benign
31100,1,0,200,22,3190,0,0,0,0,0,0,3.95,0,22,1,0,benign
31101,9,0,200,28,839,0,0,0,0,0,1,1.45,0,12,0,1,xss
31101,3,1,304,6,4108,0,0,0,0,0,0,2.95,1,5,1,0,benign
31101,0,1,301,25,3367,0,0,0,0,0,0,4.46,0,19,1,0,benign
31101,4,1,304,15,1371,0,0,0,0,0,0,3.66,1,19,1,0,benign
31101,0,0,304,15,6301,0,0,0,0,0,0,0.8,0,14,0,0,benign
31101,0,1,200,22,7609,0,0,0,0,0,0,3.11,0,13,0,0,benign
0,1,1,304,22,4532,0,0,0,0,0,0,1.92,0,12,0,0,benign
100100,12,0,200,57,8434,1,0,0,0,0,1,8.34,0,12,0,1,sql_injection
31100,1,1,200,25,1890,0,0,0,0,0,0,1.31,0,18,0,0,benign
31100,2,0,304,15,3062,0,0,0,0,0,0,2.46,1,8,0,0,benign
31100,4,1,301,15,5783,0,0,0,0,0,0,4.49,0,18,0,0,benign
31101,9,1,200,6,4890,0,0,0,0,0,0,4.06,0,16,0,0,benign
0,3,1,304,23,3599,0,0,0,0,0,0,3.93,0,12,0,0,benign
0,1,1,200,6,2567,0,0,0,0,0,0,4.2,1,21,1,0,benign
0,0,0,200,17,5826,0,0,0,0,0,0,1.48,0,3,1,0,benign
100130,12,1,200,51,9117,0,0,1,0,1,1,2.05,1,19,1,1,command_injection
100110,14,0,200,28,5459,0,0,0,0,0,1,207.16,84,5,1,1,brute_force
31100,3,0,200,15,3675,0,0,0,0,0,0,3.16,0,18,0,0,benign
0,4,1,301,17,3473,0,0,0,0,0,0,0.82,0,18,0,0,benign
100121,11,1,200,28,1193,0,0,0,0,0,1,2.71,0,14,0,1,xss
100130,8,1,200,62,12022,0,0,1,0,1,1,8.85,0,5,1,1,command_injection
0,3,1,304,23,2473,0,0,0,0,0,0,3.74,0,1,1,0,benign
100121,11,0,302,81,8471,0,1,0,0,1,1,2.77,1,10,0,1,xss
0,1,1,304,15,3281,0,0,0,0,0,0,4.85,0,16,0,0,benign
100140,10,0,500,64,7155,0,0,0,0,0,1,4.54,0,5,1,1,file_inclusion
31100,3,0,304,6,5194,0,0,0,0,0,0,4.14,0,19,1,0,benign
100101,10,0,200,50,12546,1,0,0,0,0,1,6.68,0,13,0,1,sql_injection
31108,12,1,200,62,8525,0,0,1,0,1,1,5.08,0,20,1,1,command_injection
31100,4,0,304,15,7054,0,0,0,0,0,0,0.66,1,1,1,0,benign
31100,4,0,200,6,7706,0,0,0,0,0,0,1.21,1,16,0,0,benign
0,2,0,304,15,963,0,0,0,0,0,0,0.11,1,10,0,0,benign
31101,1,0,301,23,7295,0,0,0,0,0,0,2.49,1,13,0,0,benign
100121,11,1,200,49,4050,0,1,0,0,0,1,5.16,1,1,1,1,xss
100100,11,0,200,57,13618,1,0,0,0,0,1,7.86,0,15,0,1,sql_injection
31100,2,0,301,22,2315,0,0,0,0,0,0,4.63,0,19,1,0,benign
0,3,0,301,15,1734,0,0,0,0,0,0,4.18,0,8,0,0,benign
31101,2,0,200,15,5303,0,0,0,0,0,0,2.62,0,8,0,0,benign
100100,14,0,500,57,13882,1,0,0,0,0,1,1.08,0,5,1,1,sql_injection
31100,2,1,304,22,6001,0,0,0,0,0,0,3.42,1,0,1,0,benign
100130,11,1,200,62,9828,0,0,1,0,1,1,5.6,0,13,0,1,command_injection
31100,3,1,301,15,7979,0,0,0,0,0,0,4.38,0,17,0,0,benign
100121,10,1,302,81,8733,0,1,0,0,1,0,6.77,0,20,1,1,xss
31101,8,1,302,28,11075,0,0,0,0,0,1,1.51,0,20,1,1,xss
0,1,0,301,15,5778,0,0,0,0,0,0,0.73,0,0,1,0,benign
0,0,1,200,6,2170,0,0,0,0,0,0,4.1,0,1,1,0,benign
31101,9,0,200,81,4212,0,1,0,0,1,1,3.08,1,10,0,1,xss
100130,13,1,200,62,6047,0,0,1,0,1,1,4.83,1,23,1,1,command_injection
100130,13,1,200,51,13216,0,0,1,0,1,1,5.99,1,20,1,1,command_injection
0,0,1,301,25,6223,0,0,0,0,0,0,2.72,1,7,1,0,benign
31101,3,1,304,15,3132,0,0,0,0,0,0,0.97,0,1,1,0,benign
100140,10,0,200,64,6422,0,0,0,0,0,1,6.09,1,8,0,1,file_inclusion
0,2,1,200,22,3545,0,0,0,0,0,0,1.54,0,10,0,0,benign
31101,0,0,200,66,5788,0,0,0,0,0,1,1.79,0,14,0,0,benign
31100,2,1,200,6,5964,0,0,0,0,0,0,0.11,1,5,1,0,benign
100130,11,1,200,62,4408,0,0,1,0,1,1,5.69,0,9,0,1,command_injection
100100,12,0,200,57,7850,1,0,0,0,0,1,0.9,1,16,0,1,sql_injection
100110,14,0,200,28,14465,0,0,0,0,0,1,271.85,380,12,0,1,brute_force
31101,1,1,301,22,422,0,0,0,0,0,0,2.0,1,7,1,0,benign
31100,0,1,200,6,2512,0,0,0,0,0,0,3.75,0,20,1,0,benign
31101,0,1,200,17,5152,0,0,0,0,0,0,3.78,0,8,0,0,benign
100110,14,0,200,28,3951,0,0,0,0,0,1,106.76,463,10,0,1,brute_force
100140,11,0,200,64,2419,0,0,0,0,0,1,9.05,0,8,0,1,file_inclusion
31100,1,1,200,17,3322,0,0,0,0,0,0,4.05,1,19,1,0,benign
100110,12,0,200,28,10191,0,0,0,0,0,1,269.8,112,1,1,1,brute_force
31100,3,1,200,17,3162,0,0,0,0,0,0,1.59,0,15,0,0,benign
31101,1,1,200,6,1693,0,0,0,0,0,0,4.23,0,21,1,0,benign
31100,0,1,304,17,3844,0,0,0,0,0,0,2.93,0,6,1,0,benign
5712,10,0,200,28,12566,0,0,0,0,0,1,292.7,266,21,1,1,brute_force
31100,2,0,304,25,1103,0,0,0,0,0,0,2.24,0,13,0,0,benign
0,1,0,301,6,4263,0,0,0,0,0,0,2.66,0,21,1,0,benign
0,2,1,304,6,756,0,0,0,0,0,0,1.08,0,13,0,0,benign
0,1,1,200,25,2198,0,0,0,0,0,0,3.79,0,4,1,0,benign
31101,8,0,302,28,7101,0,0,0,0,0,1,0.96,1,4,1,1,xss
31108,14,1,200,62,2346,0,0,1,0,1,1,6.26,0,12,0,1,command_injection
100100,13,0,500,57,1581,1,0,0,0,0,1,2.79,0,15,0,1,sql_injection
100111,12,0,200,28,12809,0,0,0,0,0,0,267.17,493,9,0,1,brute_force
31100,2,0,301,15,5612,0,0,0,0,0,0,1.56,1,4,1,0,benign
31101,2,0,200,15,3976,0,0,0,0,0,0,2.32,1,16,0,0,benign
100140,10,0,200,53,4652,0,0,1,1,0,1,6.52,1,11,0,1,file_inclusion
0,3,1,200,22,5455,0,0,0,0,0,0,1.8,0,18,0,0,benign
31101,4,1,200,15,5394,0,0,0,0,0,0,3.94,1,2,1,0,benign
31100,3,1,304,85,4327,0,0,0,0,0,0,4.9,0,4,1,0,benign
31101,1,0,200,22,2056,0,0,0,0,0,0,2.07,1,7,1,0,benign
5712,12,0,200,28,1727,0,0,0,0,0,1,69.68,169,2,1,1,brute_force
0,2,1,304,86,5469,0,0,0,0,0,0,1.48,0,0,1,0,benign
31100,1,0,301,17,6463,0,0,0,0,0,0,4.63,1,22,1,0,benign
31101,1,1,200,15,4381,0,0,0,0,0,0,4.86,0,2,1,0,benign
100140,10,0,500,53,13769,0,0,1,1,0,1,0.74,0,22,1,1,file_inclusion
0,0,1,200,15,4401,0,0,0,0,0,0,0.64,0,13,0,0,benign
31100,3,0,200,87,468,0,0,0,0,0,0,2.62,0,6,1,0,benign
31120,12,0,200,53,6910,0,0,1,1,0,1,5.46,0,11,0,1,file_inclusion
0,3,1,200,45,1235,0,0,0,0,0,0,4.19,0,18,0,0,benign
31101,4,0,200,15,559,0,0,0,0,0,0,2.05,0,10,0,0,benign
31101,2,1,200,25,6402,0,0,0,0,0,0,4.27,1,17,0,0,benign
100140,11,0,500,64,8285,0,0,0,0,0,0,3.29,1,6,1,1,file_inclusion
0,2,1,301,15,5878,0,0,0,0,0,0,3.68,0,11,0,0,benign
31101,0,0,200,15,2795,0,0,0,0,0,0,1.53,0,8,0,0,benign
0,3,0,200,23,4366,0,0,0,0,0,0,3.78,0,7,1,0,benign
31101,9,1,302,81,1250,0,1,0,0,1,1,6.29,0,13,0,1,xss
100140,10,0,500,64,5271,0,0,0,0,0,1,7.87,0,14,0,1,file_inclusion
31100,10,1,200,25,2873,0,0,0,0,0,0,2.42,0,7,1,0,benign
31100,4,1,301,23,1924,0,0,0,0,0,0,3.53,0,14,0,0,benign
31100,4,0,301,15,5045,0,0,0,0,0,0,4.29,1,1,1,0,benign
31101,1,1,200,15,4474,0,0,0,0,0,0,1.28,1,0,1,0,benign
31100,3,1,301,15,6789,0,0,0,0,0,1,1.79,0,14,0,0,benign
31100,2,1,304,61,6585,0,0,0,0,0,0,4.47,0,9,0,0,benign
0,1,1,301,23,1042,0,0,0,0,0,0,3.99,0,2,1,0,benign
0,2,1,200,15,3303,0,0,0,0,0,0,0.26,0,3,1,0,benign
31101,8,1,200,28,5711,0,0,0,0,0,1,9.33,0,11,0,1,xss
31100,1,0,200,22,926,0,0,0,0,0,0,1.47,0,2,1,0,benign
31103,14,0,200,53,14861,1,0,0,0,1,1,1.93,1,5,1,1,sql_injection
100110,12,0,200,28,9363,0,0,0,0,0,1,94.09,343,15,0,1,brute_force
31108,12,1,200,51,13248,0,0,1,0,1,1,1.54,1,15,0,1,command_injection
100121,11,1,302,49,4765,0,1,0,0,0,1,5.06,0,5,1,1,xss
31103,14,0,200,50,11303,1,0,0,0,0,1,4.06,0,21,1,1,sql_injection
100101,11,0,500,57,6913,1,0,0,0,0,1,9.07,0,8,0,1,sql_injection
31103,13,0,200,57,7956,1,0,0,0,0,1,3.17,0,0,1,1,sql_injection
31101,2,1,200,15,4926,0,0,0,0,0,0,3.77,0,20,1,0,benign
0,3,0,200,82,4360,0,0,0,0,0,0,4.27,0,8,0,0,benign
31101,1,0,200,15,2258,0,0,0,0,0,0,2.82,0,4,1,0,benign
31101,3,0,301,6,6804,0,0,0,0,0,0,1.8,0,6,1,0,benign
100101,11,0,200,57,8197,1,0,0,0,0,1,1.73,0,4,1,1,sql_injection
0,1,0,200,15,3930,0,0,0,0,0,0,0.26,0,16,0,0,benign
100130,14,1,200,62,9904,0,0,1,0,1,1,8.51,0,16,0,1,command_injection
31100,1,0,200,22,6680,0,0,0,0,0,0,3.1,0,7,1,0,benign
5712,12,0,200,28,4159,0,0,0,0,0,1,205.52,117,21,1,1,brute_force
100130,13,1,200,51,13666,0,0,1,0,1,1,6.21,1,21,1,1,command_injection
31101,1,1,301,17,7437,0,0,0,0,0,1,0.27,0,2,1,0,benign
100110,13,0,200,28,3515,0,0,0,0,0,1,50.03,274,10,0,1,brute_force
31100,0,1,200,25,361,0,0,0,0,0,0,1.7,1,13,0,0,benign
5712,13,0,200,28,12507,0,0,0,0,0,1,244.68,319,20,1,1,brute_force
31101,3,1,301,15,1013,0,0,0,0,0,0,3.96,0,2,1,0,benign
100111,11,0,200,28,2768,0,0,0,0,0,1,181.59,279,13,0,1,brute_force
